1,2,3,4,5,6,7,8,9,10
beer,crab,food,mee,hotel,cream,food,food,lemak,rice
food,food,night,prata,view,ice,service,service,food,food
service,rice,meatball,tea,room,waffle,coffee,coffee,beef,chicken
burger,seafood,time,food,service,chocolate,soup,shop,chicken,mee
cocktail,service,drink,prawn,pool,service,price,mall,nasi,soup
drink,prawn,lot,time,food,cake,chicken,burger,goreng,noodle
pork,price,service,milk,time,staff,time,pizza,train,pork
siew,soup,park,noodle,area,taste,taste,staff,time,prawn
bar,chilli,renovation,service,staff,mango,staff,fry,sushi,taste
time,taste,people,park,day,time,pork,level,service,coffee
char,satay,burger,goreng,park,food,restaurant,price,station,kway
noodle,duck,city,hokkien,garden,flavor,rice,time,power,chop
duck,wing,day,soto,water,flavour,drink,sale,murtabak,meat
price,chicken,mall,taste,night,day,egg,outlet,sedap,egg
fry,mee,wing,ride,breakfast,vanilla,curry,floor,restaurant,service
world,time,view,chicken,punggol,martini,ambience,lot,mutton,char
wing,egg,level,kid,city,price,thai,court,ayam,beef
onion,chili,curry,lot,lot,coffee,portion,starbucks,rice,time
sum,bbq,price,price,lounge,egg,cake,shopping,gym,hoon
